Cost,weightedFMeasure
0.0,0.9226411891089464
1.0,0.9226411891089464
2.0,0.9234012342326458
3.0,0.926676520639196
4.0,0.9244427839622689
5.0,0.9249752156420938
6.0,0.9249722120209808
7.0,0.9249722120209808
8.0,0.9249722120209808
9.0,0.9249722120209808
10.0,0.9249722120209808
11.0,0.9249722120209808
12.0,0.9249722120209808
13.0,0.9249722120209808
14.0,0.9249722120209808
15.0,0.9249722120209808
16.0,0.9249722120209808
17.0,0.9249722120209808
18.0,0.9249722120209808
19.0,0.9249722120209808
20.0,0.9249722120209808
21.0,0.9249722120209808
22.0,0.9249722120209808
23.0,0.9249722120209808
24.0,0.9249722120209808
25.0,0.9249722120209808
26.0,0.9249722120209808
27.0,0.9249722120209808
28.0,0.9249722120209808
29.0,0.9249722120209808
30.0,0.9249722120209808
31.0,0.9249722120209808
Cost,weightedFMeasure
3.1,0.9226411891089464
3.2,0.9255312043870196
3.3000000000000003,0.9255312043870196
3.4000000000000004,0.9255237440997612
3.5000000000000004,0.9255237440997612
3.6000000000000005,0.9255237440997612
3.7000000000000006,0.9255237440997612
3.8000000000000007,0.9249738196957047
3.900000000000001,0.9244427839622689
Cost,weightedFMeasure
3.01,0.9226411891089464
3.0199999999999996,0.926676520639196
3.0299999999999994,0.926676520639196
3.039999999999999,0.926676520639196
3.049999999999999,0.9261169193681602
3.0599999999999987,0.9261169193681602
3.0699999999999985,0.9261169193681602
3.0799999999999983,0.925544605285216
3.089999999999998,0.925544605285216
